Values for Sample D
The total number of words = 2956880
The total number of distinct = 57794
The popular treshold words = 2890
The common treshold 1 words = 27452
The common treshold 2 words = 30342
____________________________________________________________________________________________________________
Table for the top values
+---------------+------+----+
|           Word| Count|Rank|
|           outdid|    1|57058|
|           chargd|    1|57059|
|           enemie|    1|57060|
|            spurd|    1|57061|
|           troope|    1|57062|
|         streight|    1|57063|
|            wayes|    1|57064|
|          mutuall|    1|57065|
|           killst|    1|57066|
|           wearie|    1|57067|
|          tryalls|    1|57068|
|          reveale|    1|57069|
|            lawes|    1|57070|
|        despisers|    1|57071|
|        contemnes|    1|57072|
|       treacherie|    1|57073|
|         descider|    1|57074|
|            envie|    1|57075|
|           sworne|    1|57076|
|           beutie|    1|57077|
|           denide|    1|57078|
|             ruyn|    1|57079|
|        spotlesse|    1|57080|
|       conjurings|    1|57081|
|          yeelded|    1|57082|
|            reele|    1|57083|
|    vnderstanding|    1|57084|
|          howrely|    1|57085|
|         publique|    1|57086|
|            vowes|    1|57087|
|         expresse|    1|57088|
|             vrge|    1|57089|
|            maime|    1|57090|
|            deafe|    1|57091|
|         wisedome|    1|57092|
|           proyne|    1|57093|
|           groand|    1|57094|
|         crueltie|    1|57095|
|          dispise|    1|57096|
|          unborne|    1|57097|
|          ordaine|    1|57098|
|            fayre|    1|57099|
|          prefixt|    1|57100|
|            beere|    1|57101|
|           emilie|    1|57102|
|           cleerd|    1|57103|
|        discoverd|    1|57104|
|           escapt|    1|57105|
|          procurd|    1|57106|
|      ungratefull|    1|57107|
|            summe|    1|57108|
|         prevaild|    1|57109|
|           suites|    1|57110|
|       childishly|    1|57111|
|          sillily|    1|57112|
|          inocent|    1|57113|
|          pallace|    1|57114|
|           reedes|    1|57115|
|            voyce|    1|57116|
|       smallnesse|    1|57117|
|         perceivd|    1|57118|
|          listned|    1|57119|
|        mulberies|    1|57120|
|            beavy|    1|57121|
|     daffadillies|    1|57122|
|          cheekes|    1|57123|
|          damaske|    1|57124|
|          cullors|    1|57125|
|          appeard|    1|57126|
|           feedes|    1|57127|
|         swiftnes|    1|57128|
|            foure|    1|57129|
|           broome|    1|57130|
|          tailour|    1|57131|
|           yeares|    1|57132|
|        musitians|    1|57133|
|         compasse|    1|57134|
|            waygh|    1|57135|
|         cheerely|    1|57136|
|          cinthia|    1|57137|
|            binde|    1|57138|
|          beuties|    1|57139|
|            sowes|    1|57140|
|         denialls|    1|57141|
|         doubtles|    1|57142|
|          smyling|    1|57143|
|         ganimead|    1|57144|
|          enforcd|    1|57145|
|            foyle|    1|57146|
|        sharpenes|    1|57147|
|          errours|    1|57148|
|        beutifull|    1|57149|
|             mayd|    1|57150|
|        changling|    1|57151|
|           gipsey|    1|57152|
|            bodie|    1|57153|
|           sotted|    1|57154|
|          vtterly|    1|57155|
|           gawdes|    1|57156|
|       sweetnesse|    1|57157|
|           sinnes|    1|57158|
|            chast|    1|57159|
|            soyld|    1|57160|
|        chastitie|    1|57161|
|           sterne|    1|57162|
|       fearelesse|    1|57163|
|       bauldricke|    1|57164|
|        describde|    1|57165|
|           ghesse|    1|57166|
|           setled|    1|57167|
|        extreames|    1|57168|
|            curld|    1|57169|
|            twind|    1|57170|
|            undoe|    1|57171|
|          liverie|    1|57172|
|          rowling|    1|57173|
|       lyneaments|    1|57174|
|           cleane|    1|57175|
|          disposd|    1|57176|
|           aborne|    1|57177|
|            linde|    1|57178|
|          sinewes|    1|57179|
|           yeelds|    1|57180|
|              oke|    1|57181|
|          thirtie|    1|57182|
|           embost|    1|57183|
|        kingdomes|    1|57184|
|       harmelesse|    1|57185|
|          sleepes|    1|57186|
|           lardes|    1|57187|
|           farces|    1|57188|
|             fyts|    1|57189|
|             pend|    1|57190|
|          giraldo|    1|57191|
|          emilias|    1|57192|
|     fantasticall|    1|57193|
|            eneas|    1|57194|
|           charme|    1|57195|
|           lyvers|    1|57196|
|            crakt|    1|57197|
|            picke|    1|57198|
|       proserpine|    1|57199|
|           amisse|    1|57200|
|            barly|    1|57201|
|          boyling|    1|57202|
|           shrowd|    1|57203|
|          iupiter|    1|57204|
|               vs|    1|57205|
|          vsurers|    1|57206|
|            gamon|    1|57207|
|           braine|    1|57208|
|           coynes|    1|57209|
|           burnes|    1|57210|
|        deceaving|    1|57211|
|         greevous|    1|57212|
|           beleve|    1|57213|
|         leaprous|    1|57214|
|         madnesse|    1|57215|
|            wiffe|    1|57216|
|            howle|    1|57217|
|           smoake|    1|57218|
|            daugh|    1|57219|
|       vnderstand|    1|57220|
|       unfainedly|    1|57221|
|          tearmes|    1|57222|
|        intemprat|    1|57223|
|           sences|    1|57224|
|       preordaind|    1|57225|
|           vagary|    1|57226|
|           steale|    1|57227|
|          prankes|    1|57228|
|         friskins|    1|57229|
|          mistres|    1|57230|
|              som|    1|57231|
|           learne|    1|57232|
|          pheeres|    1|57233|
|          repaire|    1|57234|
|          mouthes|    1|57235|
|        applyance|    1|57236|
|          thesius|    1|57237|
|         furnesse|    1|57238|
|        stubborne|    1|57239|
|          parcell|    1|57240|
|         auncient|    1|57241|
|            hoyst|    1|57242|
|           sayles|    1|57243|
|         vessells|    1|57244|
|          lymiter|    1|57245|
|         kinsemen|    1|57246|
|          expells|    1|57247|
|           seedes|    1|57248|
|      fearcenesse|    1|57249|
|          snayles|    1|57250|
|          stickes|    1|57251|
|            campe|    1|57252|
|          cestron|    1|57253|
|            brymd|    1|57254|
|            turnd|    1|57255|
|         prewarne|    1|57256|
|          havocke|    1|57257|
|            vaste|    1|57258|
|        vnearthed|    1|57259|
|           foyzon|    1|57260|
|       armypotent|    1|57261|
|           masond|    1|57262|
|          girthes|    1|57263|
|          citties|    1|57264|
|            puple|    1|57265|
|            lawde|    1|57266|
|        corrector|    1|57267|
|          decider|    1|57268|
|           dustie|    1|57269|
|           tytles|    1|57270|
|           healst|    1|57271|
|         pluresie|    1|57272|
|     auspiciously|    1|57273|
|          designe|    1|57274|
|             daie|    1|57275|
|        personall|    1|57276|
|           partie|    1|57277|
|         feircest|    1|57278|
|            girle|    1|57279|
|               ey|    1|57280|
|           criple|    1|57281|
|         vassaile|    1|57282|
|         gravitie|    1|57283|
|            pould|    1|57284|
|           wonton|    1|57285|
|         bonfyres|    1|57286|
|            skipt|    1|57287|
|         seaventy|    1|57288|
|          throate|    1|57289|
|            laies|    1|57290|
|            fyres|    1|57291|
|        huntresse|    1|57292|
|            moyst|    1|57293|
|           mouthd|    1|57294|
|             kend|    1|57295|
|          libells|    1|57296|
|         liberall|    1|57297|
|          feastes|    1|57298|
|         simpring|    1|57299|
|          eightie|    1|57300|
|       foureteene|    1|57301|
|           brided|    1|57302|
|           crampe|    1|57303|
|           globie|    1|57304|
|           drawne|    1|57305|
|         spheeres|    1|57306|
|         anatomie|    1|57307|
|           pheare|    1|57308|
|           briefe|    1|57309|
|           defyer|    1|57310|
|         rejoycer|    1|57311|
|          fowlest|    1|57312|
|    concealements|    1|57313|
|          ninetie|    1|57314|
|          bosomes|    1|57315|
|           heards|    1|57316|
|             layd|    1|57317|
|          conveyd|    1|57318|
|            loofe|    1|57319|
|         shadowie|    1|57320|
|        abandoner|    1|57321|
|          revells|    1|57322|
|        windefand|    1|57323|
|           femall|    1|57324|
|         scurrill|    1|57325|
|            terme|    1|57326|
|           entred|    1|57327|
|          vestall|    1|57328|
|           mayden|    1|57329|
|       guiltlesse|    1|57330|
|           doombe|    1|57331|
|          gerland|    1|57332|
|             fyle|    1|57333|
|         qualitie|    1|57334|
|           flowes|    1|57335|
|          bowells|    1|57336|
|          inspird|    1|57337|
|             shal|    1|57338|
|          sodaine|    1|57339|
|            fals\|    1|57340|
|      dischargest|    1|57341|
|         vnclaspe|    1|57342|
|         misterie|    1|57343|
|         gratious|    1|57344|
|           habite|    1|57345|
|          twentie|    1|57346|
|          mainely|    1|57347|
|            noyse|    1|57348|
|             waie|    1|57349|
|        nicenesse|    1|57350|
|         physicke|    1|57351|
|        eighteene|    1|57352|
|            moode|    1|57353|
|           visite|    1|57354|
|          daunces|    1|57355|
|            iigge|    1|57356|
|           broght|    1|57357|
|          hostler|    1|57358|
|           cozens|    1|57359|
|            oates|    1|57360|
|           lispes|    1|57361|
|          millars|    1|57362|
|              ith|    1|57363|
|           iorney|    1|57364|
|           stoole|    1|57365|
|       petticoate|    1|57366|
|          smockes|    1|57367|
|          nibling|    1|57368|
|            emter|    1|57369|
|           cardes|    1|57370|
|            tucke|    1|57371|
|          stroake|    1|57372|
|          punishd|    1|57373|
|         deaffing|    1|57374|
|          pencild|    1|57375|
|          beleife|    1|57376|
|            seald|    1|57377|
|         victours|    1|57378|
|            meede|    1|57379|
|            winke|    1|57380|
|          horrour|    1|57381|
|           coulde|    1|57382|
|           wherto|    1|57383|
|          remaine|    1|57384|
|           visagd|    1|57385|
|            engyn|    1|57386|
|      bedfellowes|    1|57387|
|         quallity|    1|57388|
|           sticke|    1|57389|
|    misbecomingly|    1|57390|
|         trompets|    1|57391|
|           proofe|    1|57392|
|         spoyling|    1|57393|
|            harme|    1|57394|
|            noice|    1|57395|
|          tytlers|    1|57396|
|     metamorphisd|    1|57397|
|          composd|    1|57398|
|         noblenes|    1|57399|
|         peculier|    1|57400|
|         shortnes|    1|57401|
|              lyd|    1|57402|
|          richnes|    1|57403|
|        costlines|    1|57404|
|         unsetled|    1|57405|
|      arbitrament|    1|57406|
|           growes|    1|57407|
|          deerest|    1|57408|
|         cheapely|    1|57409|
|       batchelour|    1|57410|
|       encountred|    1|57411|
|        philomels|    1|57412|
|            weare|    1|57413|
|          girlond|    1|57414|
|          joyfull|    1|57415|
