Values for Sample F 
The total number of words = 2987998
The total number of distinct = 45971
The popular treshold words = 2299
The common treshold 1 words = 21836
The common treshold 2 words = 24135
____________________________________________________________________________________________________________
Table for the top values
+--------------+------+----+
|          Word| Count|Rank|
|          food|   233|1124|
|        wished|   233|1125|
|       reading|   233|1126|
|        closed|   233|1127|
|       removed|   233|1128|
|     destroyed|   233|1129|
|          sold|   233|1130|
|    individual|   233|1131|
|       amongst|   233|1132|
|       pharaoh|   233|1133|
|          fuck|   233|1134|
|          road|   232|1135|
|        served|   232|1136|
|           due|   232|1137|
|        caused|   232|1138|
|       waiting|   232|1139|
|    remembered|   232|1140|
|        stones|   232|1141|
|          hole|   232|1142|
|         beast|   232|1143|
|         sarah|   232|1144|
|      naturall|   232|1145|
|      himselfe|   232|1146|
|        latter|   231|1147|
|      declared|   231|1148|
|        ladies|   231|1149|
|       walking|   231|1150|
|       holding|   231|1151|
|        robert|   231|1152|
|     recollect|   230|1153|
|          rock|   230|1154|
|      likewise|   230|1155|
|     scripture|   230|1156|
|         linde|   230|1157|
|      soldiers|   229|1158|
|     questions|   229|1159|
|       spirits|   229|1160|
|         knees|   229|1161|
|        fourth|   228|1162|
|       section|   228|1163|
|       obliged|   228|1164|
|         start|   227|1165|
|         twice|   226|1166|
|        chosen|   226|1167|
|       greatly|   226|1168|
|        copies|   226|1169|
|          http|   226|1170|
|        reckon|   226|1171|
|          wild|   225|1172|
|         drawn|   225|1173|
|     important|   225|1174|
|         begat|   225|1175|
|            dr|   224|1176|
|       vessels|   224|1177|
|      expected|   224|1178|
|         baker|   224|1179|
|          cock|   224|1180|
|       turning|   224|1181|
|       members|   223|1182|
|         union|   223|1183|
|         knows|   223|1184|
|          rain|   223|1185|
|      prepared|   222|1186|
|        bright|   222|1187|
|       silence|   222|1188|
|    difference|   221|1189|
|      scarcely|   221|1190|
|        domain|   221|1191|
|    determined|   220|1192|
|         thick|   220|1193|
|          nose|   220|1194|
|          sofa|   220|1195|
|     wonderful|   219|1196|
|       running|   219|1197|
|         slept|   219|1198|
|           bee|   219|1199|
|     scarecrow|   219|1200|
|       changed|   218|1201|
|         reign|   218|1202|
|      laughing|   218|1203|
|        breath|   218|1204|
|         alive|   217|1205|
|          hill|   217|1206|
|    sufficient|   217|1207|
|        marked|   217|1208|
|           bow|   217|1209|
|         touch|   216|1210|
|          host|   216|1211|
|       affairs|   215|1212|
|          step|   215|1213|
|        agreed|   215|1214|
|      opinions|   215|1215|
|       instant|   215|1216|
|       thyself|   215|1217|
|        hannah|   215|1218|
|         saved|   214|1219|
|         proud|   214|1220|
|         lives|   214|1221|
|         slain|   214|1222|
|        action|   213|1223|
|      accepted|   213|1224|
|        beauty|   213|1225|
|       watched|   213|1226|
|         owner|   213|1227|
|           tin|   212|1228|
|      minister|   212|1229|
|       conduct|   212|1230|
|          fool|   212|1231|
|         sorry|   212|1232|
|        gather|   212|1233|
|        beasts|   212|1234|
|       saviour|   212|1235|
|        cubits|   212|1236|
|         weeks|   211|1237|
|     possessed|   211|1238|
|    collection|   211|1239|
|       dropped|   211|1240|
|      creature|   211|1241|
|        labour|   211|1242|
|        whilst|   211|1243|
|           gay|   210|1244|
|      sentence|   210|1245|
|         grave|   210|1246|
|     attention|   210|1247|
|        hearts|   210|1248|
|           ear|   210|1249|
|         boats|   209|1250|
|        simple|   209|1251|
|        buried|   209|1252|
|       success|   209|1253|
|        summer|   209|1254|
|          seat|   209|1255|
|  considerable|   209|1256|
|         begin|   208|1257|
|     mountains|   208|1258|
|     otherwise|   208|1259|
|         daily|   208|1260|
|         guard|   208|1261|
|          pain|   208|1262|
|     perfectly|   208|1263|
|         music|   208|1264|
|   instruction|   208|1265|
|         worse|   208|1266|
|        ebooks|   208|1267|
|       heathen|   208|1268|
|          cost|   207|1269|
|      military|   207|1270|
|           box|   207|1271|
|    appearance|   207|1272|
|          note|   207|1273|
|     ministers|   207|1274|
|      terrible|   207|1275|
|       mankind|   207|1276|
|           joe|   207|1277|
|       fortune|   206|1278|
|      whenever|   206|1279|
|        orders|   206|1280|
|        escape|   206|1281|
|         shook|   206|1282|
|         cases|   206|1283|
|        nobody|   206|1284|
|       unclean|   206|1285|
|           org|   205|1286|
|        samuel|   205|1287|
|  distribution|   205|1288|
|         fancy|   205|1289|
|             h|   204|1290|
|           gun|   204|1291|
|    expression|   204|1292|
|       courage|   204|1293|
|         shame|   204|1294|
|        bottom|   204|1295|
|         paris|   203|1296|
|       ordered|   203|1297|
|          slew|   203|1298|
|         bless|   203|1299|
|     whosoever|   203|1300|
|       refused|   202|1301|
|        likely|   202|1302|
|       dressed|   202|1303|
|          warm|   202|1304|
|        finger|   202|1305|
|     committed|   202|1306|
|        jordan|   202|1307|
|          sins|   202|1308|
|        elders|   202|1309|
|     excellent|   201|1310|
|   opportunity|   201|1311|
|        author|   200|1312|
|       various|   200|1313|
|         rules|   200|1314|
|        advice|   200|1315|
|         lines|   200|1316|
|        abroad|   200|1317|
|     obedience|   200|1318|
|  distributing|   200|1319|
|         thank|   200|1320|
|         wrath|   200|1321|
|        played|   199|1322|
|          shot|   199|1323|
|         spite|   199|1324|
|         aside|   199|1325|
|      supposed|   199|1326|
|     everybody|   199|1327|
|           bum|   199|1328|
|         uncle|   198|1329|
|        shadow|   198|1330|
|         using|   198|1331|
|       telling|   198|1332|
|        pocket|   198|1333|
|          tone|   198|1334|
|       thereby|   198|1335|
|        crying|   198|1336|
|          view|   197|1337|
|       observe|   197|1338|
|       village|   197|1339|
|     forgotten|   197|1340|
|         takes|   197|1341|
|      building|   197|1342|
|       reigned|   197|1343|
|         title|   196|1344|
|       emperor|   196|1345|
|      benjamin|   196|1346|
|        regard|   196|1347|
|         value|   196|1348|
|           buy|   196|1349|
|          hide|   196|1350|
|       anybody|   196|1351|
|       limited|   196|1352|
|          sing|   196|1353|
|      apostles|   196|1354|
|       matters|   195|1355|
|         broke|   195|1356|
|       curious|   195|1357|
|        barrel|   195|1358|
|      publique|   195|1359|
|    difficulty|   194|1360|
|        fallen|   194|1361|
|  nevertheless|   194|1362|
|         study|   194|1363|
|    punishment|   194|1364|
|        pushed|   194|1365|
|      personal|   193|1366|
|        border|   193|1367|
|          pair|   193|1368|
|          harm|   193|1369|
|        vessel|   192|1370|
|     countries|   192|1371|
|         quick|   192|1372|
|           tax|   192|1373|
|          dust|   192|1374|
|         marry|   192|1375|
|       finally|   191|1376|
|        cattle|   191|1377|
|     naturally|   191|1378|
|        sorrow|   191|1379|
|       counsel|   191|1380|
|        whales|   191|1381|
|        figure|   190|1382|
|          fled|   190|1383|
|       settled|   189|1384|
|          burn|   189|1385|
|        forced|   189|1386|
|         grown|   189|1387|
|       prevent|   189|1388|
|          hate|   189|1389|
|        choose|   188|1390|
|        palace|   188|1391|
|         gives|   188|1392|
|        sudden|   188|1393|
|        expect|   188|1394|
|          deck|   188|1395|
|         threw|   188|1396|
|     gentlemen|   187|1397|
|         reply|   187|1398|
|       divided|   187|1399|
|          lead|   187|1400|
|         james|   187|1401|
|         begun|   187|1402|
|        george|   187|1403|
|   generations|   187|1404|
|      dominion|   187|1405|
|           hee|   187|1406|
|      produced|   186|1407|
|          draw|   186|1408|
|      entirely|   186|1409|
|       fifteen|   186|1410|
|         teeth|   186|1411|
|      mountain|   186|1412|
|       meaning|   186|1413|
|          edge|   186|1414|
|          mile|   186|1415|
|        comply|   186|1416|
|        motion|   186|1417|
|    volunteers|   185|1418|
|       quietly|   185|1419|
|        memory|   185|1420|
|        tender|   185|1421|
|         grass|   185|1422|
|       hearing|   185|1423|
|       witness|   184|1424|
|         wives|   184|1425|
|       freedom|   184|1426|
|           dry|   184|1427|
|    altogether|   184|1428|
|         goods|   184|1429|
|       rejoice|   184|1430|
|        famous|   183|1431|
|        search|   183|1432|
|   established|   183|1433|
|          safe|   183|1434|
|         ships|   183|1435|
|       passion|   183|1436|
|       douglas|   182|1437|
|        merely|   182|1438|
|       passage|   182|1439|
|          corn|   182|1440|
|          moon|   182|1441|
|      footnote|   182|1442|
|           wet|   181|1443|
|       cabinet|   181|1444|
|       portion|   181|1445|
|      shoulder|   181|1446|
|         sharp|   181|1447|
|         sides|   181|1448|
|      required|   181|1449|
|         looks|   181|1450|
|      illinois|   181|1451|
|    yourselves|   181|1452|
|        feared|   180|1453|
|         honor|   180|1454|
|        wholly|   180|1455|
|         enjoy|   180|1456|
|           web|   180|1457|
|        valley|   180|1458|
|          sail|   179|1459|
|          news|   179|1460|
|    distribute|   179|1461|
|           dog|   179|1462|
|    pontellier|   179|1463|
|     christmas|   178|1464|
|        france|   178|1465|
|        judges|   178|1466|
|          hook|   178|1467|
|  consequently|   178|1468|
|          fond|   178|1469|
|         baudy|   178|1470|
|       engaged|   177|1471|
|        pounds|   177|1472|
|        smiled|   177|1473|
|       parents|   177|1474|
|       utterly|   177|1475|
|      original|   177|1476|
|       example|   177|1477|
|     gwendolen|   177|1478|
|        ceased|   176|1479|
|         fresh|   176|1480|
|       weather|   176|1481|
|       measure|   176|1482|
|        needed|   176|1483|
|        thanks|   176|1484|
|       michael|   176|1485|
|        whence|   176|1486|
|       darling|   176|1487|
|           doe|   176|1488|
|       ephraim|   176|1489|
|       woodman|   176|1490|
|         board|   175|1491|
|       prepare|   175|1492|
|         reach|   175|1493|
|      listened|   175|1494|
|         pride|   175|1495|
|       benefit|   175|1496|
|         loose|   175|1497|
|          hell|   175|1498|
|         image|   175|1499|
|        papers|   174|1500|
|        obtain|   174|1501|
| circumstances|   174|1502|
|     influence|   174|1503|
|         gates|   174|1504|
|        suffer|   174|1505|
|        judged|   173|1506|
|          ends|   173|1507|
|          soft|   173|1508|
|        rising|   173|1509|
|           leg|   173|1510|
|      surprise|   173|1511|
|       heavens|   173|1512|
|        maketh|   173|1513|
|          plan|   172|1514|
|         empty|   172|1515|
|          skin|   172|1516|
|    generation|   172|1517|
|        golden|   172|1518|
|         fixed|   172|1519|
|       declare|   172|1520|
|        madame|   172|1521|
|        single|   171|1522|
|      treasure|   171|1523|
|          path|   171|1524|
|         scene|   171|1525|
|         spend|   171|1526|
|        object|   170|1527|
|          tall|   170|1528|
|          dare|   170|1529|
|         angry|   170|1530|
|         shore|   169|1531|
|          wore|   169|1532|
|         cross|   169|1533|
|        reward|   169|1534|
|        morrow|   169|1535|
|       efforts|   169|1536|
|     captivity|   169|1537|
|         cabin|   169|1538|
|        forest|   169|1539|
|   legislative|   169|1540|
|          moab|   169|1541|
|            oz|   169|1542|
|         truly|   168|1543|
|        quoted|   168|1544|
|         dozen|   168|1545|
|         steps|   168|1546|
|          cook|   168|1547|
|        couple|   168|1548|
|       finding|   168|1549|
