Values for Sample G 
The total number of words = 2104828
The total number of distinct = 36986
The popular treshold words = 1850
The common treshold 1 words = 17568
The common treshold 2 words = 19418
____________________________________________________________________________________________________________
Table for the top values
+--------------+-----+----+
|          Word|Count|Rank|
|          macange|    1|35698|
|        refectory|    1|35699|
|      preeminence|    1|35700|
|         leavings|    1|35701|
|           syrtes|    1|35702|
|          scyllas|    1|35703|
|      charybdises|    1|35704|
|      discomforts|    1|35705|
|      remunerated|    1|35706|
|     indigestions|    1|35707|
|      beleaguered|    1|35708|
|          ravelin|    1|35709|
|     profundities|    1|35710|
|       lavishness|    1|35711|
|     parsimonious|    1|35712|
|         piedmont|    1|35713|
|      alessandria|    1|35714|
|            della|    1|35715|
|           paglia|    1|35716|
|        campaigns|    1|35717|
|           egmont|    1|35718|
|           urbina|    1|35719|
|            naval|    1|35720|
|          maltese|    1|35721|
|         sheering|    1|35722|
|            selim|    1|35723|
|      janizzaries|    1|35724|
|             kits|    1|35725|
|       pasamaques|    1|35726|
|            modon|    1|35727|
|            bazan|    1|35728|
|             cruz|    1|35729|
|             prow|    1|35730|
|            hamet|    1|35731|
|           hamida|    1|35732|
|        munitions|    1|35733|
|         sandbags|    1|35734|
|      fruitlessly|    1|35735|
|           lagoon|    1|35736|
|        zanoguera|    1|35737|
|      capitulated|    1|35738|
|    puertocarrero|    1|35739|
|           gabrio|    1|35740|
|        cerbellon|    1|35741|
|           pagano|    1|35742|
|          tabarca|    1|35743|
|          fishery|    1|35744|
|            mined|    1|35745|
|           fratin|    1|35746|
|           fartax|    1|35747|
|        calabrian|    1|35748|
|              aga|    1|35749|
|            banos|    1|35750|
|        cruelties|    1|35751|
|      murderously|    1|35752|
|             pata|    1|35753|
|     testimonials|    1|35754|
|            foray|    1|35755|
|         crucifix|    1|35756|
|          babazon|    1|35757|
|         tagarins|    1|35758|
|              fez|    1|35759|
|           elches|    1|35760|
|           cruise|    1|35761|
|         carcajes|    1|35762|
|         zoltanis|    1|35763|
|       truthfully|    1|35764|
|         nizarani|    1|35765|
|         cruisers|    1|35766|
|       tramontana|    1|35767|
|         galliots|    1|35768|
|          cruiser|    1|35769|
|          batches|    1|35770|
|           voided|    1|35771|
|         mohammed|    1|35772|
|           rigged|    1|35773|
|          luffing|    1|35774|
|          leeward|    1|35775|
|        amidships|    1|35776|
|       insatiable|    1|35777|
|          bretons|    1|35778|
|        gibraltar|    1|35779|
|         rochelle|    1|35780|
|             kegs|    1|35781|
|   unsuspiciously|    1|35782|
|        brushwood|    1|35783|
|       bustamante|    1|35784|
|       departures|    1|35785|
|          cramped|    1|35786|
|             peru|    1|35787|
|        disquiets|    1|35788|
|         chimeras|    1|35789|
|        palinurus|    1|35790|
|          beamest|    1|35791|
|          quartan|    1|35792|
|         yieldeth|    1|35793|
|          imprest|    1|35794|
|          costeth|    1|35795|
|       motherless|    1|35796|
|           posada|    1|35797|
|          posadas|    1|35798|
|       depositary|    1|35799|
|         luminary|    1|35800|
|           peneus|    1|35801|
|         lovelorn|    1|35802|
|       contexture|    1|35803|
|    imperturbable|    1|35804|
|         overpast|    1|35805|
|        firelocks|    1|35806|
|   phlegmatically|    1|35807|
|      inopportune|    1|35808|
|        fittingly|    1|35809|
|       handselled|    1|35810|
|     thoroughbred|    1|35811|
|           rapped|    1|35812|
|        pommelled|    1|35813|
|          footpad|    1|35814|
|        ignoramus|    1|35815|
|    jurisdictions|    1|35816|
|       exemptions|    1|35817|
|          devotes|    1|35818|
|      arbitration|    1|35819|
|         amicably|    1|35820|
|       octavianus|    1|35821|
|       negotiator|    1|35822|
|       intimidate|    1|35823|
|          fearest|    1|35824|
|          muddled|    1|35825|
|           garner|    1|35826|
|         scandals|    1|35827|
|     harmlessness|    1|35828|
|        principio|    1|35829|
|           oxcart|    1|35830|
|        concoctor|    1|35831|
|           framer|    1|35832|
|     mentironiana|    1|35833|
|            fetid|    1|35834|
|        zoroaster|    1|35835|
|    immortalising|    1|35836|
|    gymnosophists|    1|35837|
|     imperishable|    1|35838|
|         milesian|    1|35839|
|         apologue|    1|35840|
|     contemplates|    1|35841|
|       uncultured|    1|35842|
|            marco|    1|35843|
|   verisimilitude|    1|35844|
|        construct|    1|35845|
|          chimera|    1|35846|
|       shipwrecks|    1|35847|
|       portraying|    1|35848|
|           trajan|    1|35849|
|          zopyrus|    1|35850|
|            lyric|    1|35851|
|        alexandra|    1|35852|
|         numantia|    1|35853|
|         poltroon|    1|35854|
|        heraclius|    1|35855|
|          godfrey|    1|35856|
|         bouillon|    1|35857|
|          salable|    1|35858|
|    versification|    1|35859|
|          abscond|    1|35860|
|       magistracy|    1|35861|
|    asseverations|    1|35862|
|              aha|    1|35863|
|         nauseous|    1|35864|
|      felixmartes|    1|35865|
|         billings|    1|35866|
|          cooings|    1|35867|
|        lusitania|    1|35868|
|         viriatus|    1|35869|
|           fernan|    1|35870|
|         floripes|    1|35871|
|         mantible|    1|35872|
|          guarino|    1|35873|
|         mezquino|    1|35874|
|            grail|    1|35875|
|         tristram|    1|35876|
|           yseult|    1|35877|
|       lusitanian|    1|35878|
|            merlo|    1|35879|
|           charny|    1|35880|
|            basle|    1|35881|
|          enrique|    1|35882|
|         remesten|    1|35883|
|            barba|    1|35884|
|         gutierre|    1|35885|
|          guevara|    1|35886|
|            micer|    1|35887|
|            suero|    1|35888|
|           falces|    1|35889|
|           guzman|    1|35890|
|        calatrava|    1|35891|
|         inclosed|    1|35892|
|          cowhide|    1|35893|
|          rusting|    1|35894|
|             fays|    1|35895|
|      interlacing|    1|35896|
|           spiral|    1|35897|
|          jacinth|    1|35898|
|          anoints|    1|35899|
|       temptingly|    1|35900|
|          recline|    1|35901|
|      seigniories|    1|35902|
|         haggling|    1|35903|
|        seigniory|    1|35904|
|     philosophies|    1|35905|
|           calmed|    1|35906|
|            halls|    1|35907|
|           flimsy|    1|35908|
|            bravo|    1|35909|
|          ferment|    1|35910|
|     misdemeanour|    1|35911|
|         absolves|    1|35912|
|          reviles|    1|35913|
|           extols|    1|35914|
|        brookside|    1|35915|
|         bruisers|    1|35916|
|          mauling|    1|35917|
|       organising|    1|35918|
|      processions|    1|35919|
|        rogations|    1|35920|
|           reined|    1|35921|
|         propping|    1|35922|
|   processionists|    1|35923|
|         scourges|    1|35924|
|            girds|    1|35925|
|        surrounds|    1|35926|
|      encounterer|    1|35927|
|          endurer|    1|35928|
|        squirings|    1|35929|
|      scripserunt|    1|35930|
|        monicongo|    1|35931|
|     scatterbrain|    1|35932|
|          galaors|    1|35933|
|       paniaguado|    1|35934|
|           laudem|    1|35935|
|        dulcineae|    1|35936|
|          bosomed|    1|35937|
|       caprichoso|    1|35938|
|       diamantine|    1|35939|
|          paladin|    1|35940|
|        brillador|    1|35941|
|         burlador|    1|35942|
|      cachidiablo|    1|35943|
|         tiquitoc|    1|35944|
|    conjecturally|    1|35945|
|          plectro|    1|35946|
|     masquerading|    1|35947|
|          chinese|    1|35948|
|      rectorships|    1|35949|
|         trabajos|    1|35950|
|          volente|    1|35951|
|             lese|    1|35952|
|           unwary|    1|35953|
|         terriers|    1|35954|
|         lurchers|    1|35955|
|       perendenga|    1|35956|
|     veintiquatro|    1|35957|
|         sandoval|    1|35958|
|            rojas|    1|35959|
|          revulgo|    1|35960|
|        craftsman|    1|35961|
|        reputable|    1|35962|
|        reopening|    1|35963|
|        reforming|    1|35964|
|       abolishing|    1|35965|
|       legislator|    1|35966|
|            solon|    1|35967|
|          remodel|    1|35968|
|        examiners|    1|35969|
|          prelude|    1|35970|
|            dummy|    1|35971|
|  counterbalanced|    1|35972|
|           astute|    1|35973|
|         lisuarte|    1|35974|
|           perion|    1|35975|
|        rodamonte|    1|35976|
|         ruggiero|    1|35977|
|           cubits|    1|35978|
|         geometry|    1|35979|
|      scapegraces|    1|35980|
|            sprig|    1|35981|
|            vates|    1|35982|
|         diviners|    1|35983|
|       defamatory|    1|35984|
|      gormandiser|    1|35985|
|       judgeships|    1|35986|
|         shylands|    1|35987|
|            blurt|    1|35988|
|        exposures|    1|35989|
|            caput|    1|35990|
|            dolet|    1|35991|
|             darn|    1|35992|
|      calumniated|    1|35993|
|        berengena|    1|35994|
|       berengenas|    1|35995|
|    grandiloquent|    1|35996|
|         spurning|    1|35997|
|       briareuses|    1|35998|
|        hankering|    1|35999|
|             gram|    1|36000|
|         cabbages|    1|36001|
|          pounces|    1|36002|
|          tostado|    1|36003|
|         geniuses|    1|36004|
|        broadcast|    1|36005|
|      scrutinised|    1|36006|
|          finders|    1|36007|
|        aliquando|    1|36008|
|            bonus|    1|36009|
|         dormitat|    1|36010|
|          homerus|    1|36011|
|          exposes|    1|36012|
|        stultorum|    1|36013|
|        infinitum|    1|36014|
|          numerus|    1|36015|
|       mattresses|    1|36016|
|       quixotades|    1|36017|
|         grouting|    1|36018|
|           melons|    1|36019|
|          decimas|    1|36020|
|      redondillas|    1|36021|
|     untranslated|    1|36022|
|     understander|    1|36023|
|         hissings|    1|36024|
|         roarings|    1|36025|
|       bellowings|    1|36026|
|         sanchico|    1|36027|
|           whored|    1|36028|
|           heeled|    1|36029|
|            tocho|    1|36030|
|        draperies|    1|36031|
|             tags|    1|36032|
|           urraca|    1|36033|
|             dais|    1|36034|
|        almohades|    1|36035|
|            padre|    1|36036|
|     speechifying|    1|36037|
|         rethoric|    1|36038|
|        portioned|    1|36039|
|        sambenito|    1|36040|
|        criticise|    1|36041|
|        pinchbeck|    1|36042|
|       relatively|    1|36043|
|         pharaohs|    1|36044|
|        assyrians|    1|36045|
|       possessors|    1|36046|
|       censorious|    1|36047|
|      distributes|    1|36048|
|        unreached|    1|36049|
|       knickknack|    1|36050|
|            cells|    1|36051|
|           focile|    1|36052|
|          littles|    1|36053|
|          unhinge|    1|36054|
|           quidem|    1|36055|
|      thickheaded|    1|36056|
|       inactivity|    1|36057|
|       bargaining|    1|36058|
|          obliges|    1|36059|
|          revoked|    1|36060|
|           clawed|    1|36061|
|    thanksgivings|    1|36062|
|        neighings|    1|36063|
|          overtop|    1|36064|
|          portico|    1|36065|
|        embroider|    1|36066|
|          tissues|    1|36067|
|       cankerworm|    1|36068|
|           legend|    1|36069|
|       erostratus|    1|36070|
|          rotunda|    1|36071|
|     nomenclature|    1|36072|
|         horatius|    1|36073|
|          curtius|    1|36074|
|          rubicon|    1|36075|
|         scuttled|    1|36076|
|         ethereal|    1|36077|
|        spareness|    1|36078|
|            julys|    1|36079|
|          augusts|    1|36080|
|          hadrian|    1|36081|
|          adriani|    1|36082|
|        artemisia|    1|36083|
|         mausolus|    1|36084|
|         cripples|    1|36085|
|        oratories|    1|36086|
|        canonised|    1|36087|
|         lashings|    1|36088|
|          darkish|    1|36089|
|        graveyard|    1|36090|
|         calainos|    1|36091|
|          daytime|    1|36092|
|         bowshots|    1|36093|
|           poises|    1|36094|
|           tamper|    1|36095|
|           marica|    1|36096|
|           ravena|    1|36097|
|          fillies|    1|36098|
|           ruddle|    1|36099|
|          piebald|    1|36100|
|       jennyasses|    1|36101|
|          platter|    1|36102|
|       sublimated|    1|36103|
|              woa|    1|36104|
|        lordlings|    1|36105|
|          unsated|    1|36106|
|      unparagoned|    1|36107|
|          cackney|    1|36108|
|           lanner|    1|36109|
|         sardines|    1|36110|
|        remounted|    1|36111|
|            bream|    1|36112|
|        rascality|    1|36113|
|          noddies|    1|36114|
|          diverse|    1|36115|
|            wagon|    1|36116|
|           angulo|    1|36117|
|       undressing|    1|36118|
|         salutary|    1|36119|
|       similitude|    1|36120|
|         pontiffs|    1|36121|
|            popes|    1|36122|
|          doltish|    1|36123|
|          likened|    1|36124|
|            nisus|    1|36125|
|          pylades|    1|36126|
|          orestes|    1|36127|
|            stork|    1|36128|
|            crane|    1|36129|
|          leonese|    1|36130|
|       tartesians|    1|36131|
|       castilians|    1|36132|
|          canonry|    1|36133|
|           layman|    1|36134|
|       fishingrod|    1|36135|
|             swap|    1|36136|
|           rawest|    1|36137|
|           potful|    1|36138|
|          spittle|    1|36139|
|             ropy|    1|36140|
|         loosener|    1|36141|
|           carobs|    1|36142|
|       stepmother|    1|36143|
|            cabra|    1|36144|
|            gilds|    1|36145|
|          casilda|    1|36146|
|          defraud|    1|36147|
|          godsons|    1|36148|
|           marten|    1|36149|
|             pads|    1|36150|
|          fillips|    1|36151|
|         plumaged|    1|36152|
|         gladsome|    1|36153|
|          babbled|    1|36154|
|     overshadowed|    1|36155|
|       bespangled|    1|36156|
|             nosy|    1|36157|
|             scud|    1|36158|
|       standstill|    1|36159|
|           effigy|    1|36160|
|          unnosed|    1|36161|
|             vote|    1|36162|
|   unhesitatingly|    1|36163|
|          facings|    1|36164|
|        lacquered|    1|36165|
|          restive|    1|36166|
|           hanker|    1|36167|
|         lankness|    1|36168|
|           summum|    1|36169|
|            iliad|    1|36170|
|         indecent|    1|36171|
|         tibullus|    1|36172|
|          moderns|    1|36173|
|         lucrando|    1|36174|
|      pleasurable|    1|36175|
|          closets|    1|36176|
|          product|    1|36177|
|         buffoons|    1|36178|
|            nobis|    1|36179|
|           pontus|    1|36180|
|             mash|    1|36181|
|           souled|    1|36182|
|         perrillo|    1|36183|
|          stoodst|    1|36184|
|         protrude|    1|36185|
|        traverses|    1|36186|
|       labyrinths|    1|36187|
|           heaths|    1|36188|
|       depository|    1|36189|
|         muniment|    1|36190|
|       scholastic|    1|36191|
|          kidneys|    1|36192|
|        equitable|    1|36193|
|        herbalist|    1|36194|
|          nicolao|    1|36195|
|         upholder|    1|36196|
|           scrawl|    1|36197|
|         glossing|    1|36198|
|   interrogations|    1|36199|
|           bygone|    1|36200|
|        academies|    1|36201|
|          bologna|    1|36202|
|       thresholds|    1|36203|
|      investigate|    1|36204|
|       starvation|    1|36205|
|        pedigrees|    1|36206|
|           jingle|    1|36207|
|        reproduce|    1|36208|
|     ungrudgingly|    1|36209|
|         bartered|    1|36210|
|           bleary|    1|36211|
|     prevaricator|    1|36212|
|          toledan|    1|36213|
|        tanneries|    1|36214|
|      majalahonda|    1|36215|
|    swordsmanship|    1|36216|
|             hops|    1|36217|
|       cuttlefish|    1|36218|
|        affidavit|    1|36219|
|          fencers|    1|36220|
|        dogmatism|    1|36221|
|         frisking|    1|36222|
|       gambolling|    1|36223|
|         ceilings|    1|36224|
|          rashers|    1|36225|
|        galingale|    1|36226|
|       unstinting|    1|36227|
|           dirlos|    1|36228|
|        beginnest|    1|36229|
|          faggots|    1|36230|
|         stewpots|    1|36231|
|         wildfowl|    1|36232|
|          cheeses|    1|36233|
|             sewn|    1|36234|
|        pipkinful|    1|36235|
|             soak|    1|36236|
|            ladle|    1|36237|
|          petrals|    1|36238|
|       marshalled|    1|36239|
|         jubilant|    1|36240|
|        jessamine|    1|36241|
|          upborne|    1|36242|
|       readjusted|    1|36243|
|          vespers|    1|36244|
|        bucketful|    1|36245|
|         rinsings|    1|36246|
|           reaper|    1|36247|
|          athirst|    1|36248|
|        braveries|    1|36249|
|           fearer|    1|36250|
|           patena|    1|36251|
|          curdled|    1|36252|
|       withdrawal|    1|36253|
|         cravings|    1|36254|
|          fixedly|    1|36255|
|       fraudulent|    1|36256|
|         contests|    1|36257|
|        rivalries|    1|36258|
|      justifiable|    1|36259|
|       brandished|    1|36260|
|       inveighing|    1|36261|
|        looseness|    1|36262|
|            licks|    1|36263|
|         humanist|    1|36264|
|      vecinguerra|    1|36265|
|        leganitos|    1|36266|
|         lavapies|    1|36267|
|            piojo|    1|36268|
|             cano|    1|36269|
|           dorado|    1|36270|
|           priora|    1|36271|
|       allegories|    1|36272|
|        metaphors|    1|36273|
|        elucidate|    1|36274|
|       salivation|    1|36275|
|     investigated|    1|36276|
|           matted|    1|36277|
|      precipitate|    1|36278|
|          francia|    1|36279|
|       ruminating|    1|36280|
|       collegiate|    1|36281|
|        sevillian|    1|36282|
|      elaborately|    1|36283|
|        tasteless|    1|36284|
|           turban|    1|36285|
|           sparse|    1|36286|
|          almonds|    1|36287|
|          mummied|    1|36288|
|          recalls|    1|36289|
|        rigmarole|    1|36290|
|        concocter|    1|36291|
|           dimity|    1|36292|
|            fucar|    1|36293|
|          infante|    1|36294|
|        retracted|    1|36295|
|      disparaging|    1|36296|
|       asceticism|    1|36297|
|      embarkation|    1|36298|
|       carthagena|    1|36299|
|        starching|    1|36300|
|      spilorceria|    1|36301|
|          terence|    1|36302|
|        foddering|    1|36303|
|           brayer|    1|36304|
|          scoffed|    1|36305|
|         scoffers|    1|36306|
|          reviver|    1|36307|
|            agape|    1|36308|
|          solaces|    1|36309|
|        andandona|    1|36310|
|    peregrination|    1|36311|
|             pact|    1|36312|
|        guesswork|    1|36313|
|        judiciary|    1|36314|
|             flam|    1|36315|
|          tyrians|    1|36316|
|        durindana|    1|36317|
|        aljaferia|    1|36318|
|      indictments|    1|36319|
|          remands|    1|36320|
|           curves|    1|36321|
|           slants|    1|36322|
|           sorest|    1|36323|
|        astraddle|    1|36324|
|          pealing|    1|36325|
|          mosques|    1|36326|
|      kettledrums|    1|36327|
|          clarion|    1|36328|
|     decapitating|    1|36329|
|          maiming|    1|36330|
|         wrecking|    1|36331|
|       continuous|    1|36332|
|      downstrokes|    1|36333|
|      backstrokes|    1|36334|
|         fittings|    1|36335|
|       appraisers|    1|36336|
|         cleavage|    1|36337|
|       melisandra|    1|36338|
|            avers|    1|36339|
|        reduction|    1|36340|
|      questioners|    1|36341|
|             sard|    1|36342|
|          brayers|    1|36343|
|          twitted|    1|36344|
|           jeered|    1|36345|
|           impels|    1|36346|
|     collectively|    1|36347|
|             lara|    1|36348|
|           dolfos|    1|36349|
|        cazoleros|    1|36350|
|     berengeneros|    1|36351|
|       ballenatos|    1|36352|
|        jaboneros|    1|36353|
|        trombones|    1|36354|
|        townsfolk|    1|36355|
|           crucis|    1|36356|
|           privet|    1|36357|
|    impertinences|    1|36358|
|        perverter|    1|36359|
|           magnum|    1|36360|
|             shad|    1|36361|
|        logiquous|    1|36362|
|          molests|    1|36363|
|         riphaean|    1|36364|
|         archduke|    1|36365|
|        astrolabe|    1|36366|
|      terraqueous|    1|36367|
|            dolly|    1|36368|
|   transmogrified|    1|36369|
|          colures|    1|36370|
|        ecliptics|    1|36371|
|        solstices|    1|36372|
|        equinoxes|    1|36373|
|   constellations|    1|36374|
|           aughts|    1|36375|
|        midstream|    1|36376|
|          lauding|    1|36377|
|        unloosing|    1|36378|
|           potter|    1|36379|
|        galleries|    1|36380|
|          twinges|    1|36381|
|         grijalba|    1|36382|
|            aglow|    1|36383|
|            lanky|    1|36384|
|         swindler|    1|36385|
|       chatterbox|    1|36386|
|       obeisances|    1|36387|
|       narrowness|    1|36388|
|           alamos|    1|36389|
|           medina|    1|36390|
|           mencia|    1|36391|
|          maranon|    1|36392|
|        herradura|    1|36393|
|        tomasillo|    1|36394|
|       scapegrace|    1|36395|
|        balbastro|    1|36396|
|           citest|    1|36397|
|              num|    1|36398|
|       insolences|    1|36399|
|   unsuspectingly|    1|36400|
|      antagonists|    1|36401|
|       sneakingly|    1|36402|
|            spank|    1|36403|
|          soaping|    1|36404|
|       parrhasius|    1|36405|
|         timantes|    1|36406|
|         lysippus|    1|36407|
|      demosthenes|    1|36408|
|           tomboy|    1|36409|
|          orianas|    1|36410|
|    alastrajareas|    1|36411|
|        madasimas|    1|36412|
|        virtually|    1|36413|
|      maltreating|    1|36414|
|         assessor|    1|36415|
|        dishwater|    1|36416|
|       cirimonies|    1|36417|
|         soapings|    1|36418|
|           holloa|    1|36419|
|        promoters|    1|36420|
|       dishclouts|    1|36421|
|         cirimony|    1|36422|
|        campeador|    1|36423|
|          sillier|    1|36424|
|          ploughs|    1|36425|
|         brocades|    1|36426|
|           kneads|    1|36427|
|          nagging|    1|36428|
|         catonian|    1|36429|
|           verino|    1|36430|
|      florentibus|    1|36431|
|          occidit|    1|36432|
|            annis|    1|36433|
|          drinker|    1|36434|
|        trickster|    1|36435|
|          beaters|    1|36436|
|        wardrobes|    1|36437|
|         ambushes|    1|36438|
|           tusked|    1|36439|
|         unhooked|    1|36440|
|      huntingcoat|    1|36441|
|      patrimonial|    1|36442|
|           favila|    1|36443|
|      invigorated|    1|36444|
|       eastertime|    1|36445|
|         huntings|    1|36446|
|       postillion|    1|36447|
|        cannonade|    1|36448|
|          hoarser|    1|36449|
|      merrymaking|    1|36450|
|         spangles|    1|36451|
|       apparelled|    1|36452|
|            harps|    1|36453|
|          legends|    1|36454|
|       zoroastric|    1|36455|
|          abideth|    1|36456|
|         encasing|    1|36457|
|          commute|    1|36458|
|        weighable|    1|36459|
|          astound|    1|36460|
|            rills|    1|36461|
|       abrenuncio|    1|36462|
|          cacique|    1|36463|
|         flappers|    1|36464|
|           ringer|    1|36465|
|       ungoverned|    1|36466|
|         gumption|    1|36467|
|       sombreness|    1|36468|
|        plaisance|    1|36469|
|            fifer|    1|36470|
|         drummers|    1|36471|
|       circulated|    1|36472|
|          jurists|    1|36473|
|       sacristans|    1|36474|
|        goldfinch|    1|36475|
|       busybodies|    1|36476|
|     antechambers|    1|36477|
|     governorship|    1|36478|
|      courtliness|    1|36479|
|         unnapped|    1|36480|
|           martos|    1|36481|
|         chickpea|    1|36482|
|          zorruna|    1|36483|
|    dispassionate|    1|36484|
|        condolent|    1|36485|
| immaculatissimus|    1|36486|
|      manchissima|    1|36487|
|     squirissimus|    1|36488|
|    quixotissimus|    1|36489|
|    distressedest|    1|36490|
|       duenissima|    1|36491|
|      willissimus|    1|36492|
|      readissimus|    1|36493|
|      servissimus|    1|36494|
|        preambles|    1|36495|
|straightforwardly|    1|36496|
|      esplandians|    1|36497|
|      intercessor|    1|36498|
|       moustached|    1|36499|
|          comorin|    1|36500|
|       archipiela|    1|36501|
|        birdcages|    1|36502|
|            syrup|    1|36503|
|          amatory|    1|36504|
|        uninjured|    1|36505|
|        fascinate|    1|36506|
|            tibar|    1|36507|
|         panchaia|    1|36508|
|        colocynth|    1|36509|
|            talia|    1|36510|
|            fando|    1|36511|
|         temperet|    1|36512|
|        lachrymis|    1|36513|
|        contumacy|    1|36514|
|           syriac|    1|36515|
|          kandian|    1|36516|
|            pores|    1|36517|
|         combings|    1|36518|
|         portrays|    1|36519|
|         bearding|    1|36520|
|         snuffled|    1|36521|
|          amblers|    1|36522|
|       brigliador|    1|36523|
|           bootes|    1|36524|
|          peritoa|    1|36525|
|           orelia|    1|36526|
|    paralipomenon|    1|36527|
|      downtrodden|    1|36528|
|     apothecaries|    1|36529|
|        voracious|    1|36530|
|          peckish|    1|36531|
|        palladium|    1|36532|
|           tricky|    1|36533|
|        tearfully|    1|36534|
|       peralvillo|    1|36535|
|      blindfolded|    1|36536|
|           wobble|    1|36537|
|            torre|    1|36538|
|             nona|    1|36539|
|            saker|    1|36540|
|       magallanes|    1|36541|
|           squibs|    1|36542|
|       uncovering|    1|36543|
|         christus|    1|36544|
|     beneficently|    1|36545|
|           ingulf|    1|36546|
|          suavity|    1|36547|
|         kinsfolk|    1|36548|
|         fourfold|    1|36549|
|       permittest|    1|36550|
|     excrescences|    1|36551|
|          kestrel|    1|36552|
|     slovenliness|    1|36553|
|         workshop|    1|36554|
|        filthiest|    1|36555|
|      eructations|    1|36556|
|             hash|    1|36557|
|           muddle|    1|36558|
|     incorrigible|    1|36559|
|        labourest|    1|36560|
|            bales|    1|36561|
|       interwoven|    1|36562|
|        restricts|    1|36563|
|      discoverest|    1|36564|
|           gineta|    1|36565|
|          belying|    1|36566|
|           drachm|    1|36567|
|         crinkled|    1|36568|
|           endive|    1|36569|
|         crimping|    1|36570|
|        cockering|    1|36571|
|       shabbiness|    1|36572|
|         gratings|    1|36573|
|        serenades|    1|36574|
|      lovemakings|    1|36575|
|           trashy|    1|36576|
|       scatterest|    1|36577|
|       manzanares|    1|36578|
|            duero|    1|36579|
|          arlanza|    1|36580|
|          galloon|    1|36581|
|           enfold|    1|36582|
|          topazes|    1|36583|
|     surrendering|    1|36584|
|       stimulator|    1|36585|
|          coolers|    1|36586|
|       thimbraeus|    1|36587|
|           risest|    1|36588|
|          settest|    1|36589|
|        begetteth|    1|36590|
|        baratario|    1|36591|
|          natives|    1|36592|
|        cribbings|    1|36593|
|      complainant|    1|36594|
|          mallets|    1|36595|
|          chisels|    1|36596|
|       inspectors|    1|36597|
|       enamourned|    1|36598|
|           nowise|    1|36599|
|       healthiest|    1|36600|
|        stitching|    1|36601|
|       instilleth|    1|36602|
|       contrivers|    1|36603|
|        paralysed|    1|36604|
|      hardhearted|    1|36605|
|        whalebone|    1|36606|
|          radical|    1|36607|
|            omnis|    1|36608|
|        saturatio|    1|36609|
|         perdicis|    1|36610|
|          pessima|    1|36611|
|            furry|    1|36612|
|            absit|    1|36613|
|          rectors|    1|36614|
|           aguero|    1|36615|
|        malaguero|    1|36616|
|      provisioned|    1|36617|
|        perlerina|    1|36618|
|        perlerino|    1|36619|
|       paralytics|    1|36620|
|           pitted|    1|36621|
|        comeliest|    1|36622|
|         puckered|    1|36623|
|    interferences|    1|36624|
|         doctored|    1|36625|
|        seductive|    1|36626|
|             wily|    1|36627|
|    marchionesses|    1|36628|
|     undelightful|    1|36629|
|  ceremoniousness|    1|36630|
|          inserts|    1|36631|
|           tunics|    1|36632|
|           oviedo|    1|36633|
|     improvidence|    1|36634|
|       seamstress|    1|36635|
|          hemming|    1|36636|
|       childbirth|    1|36637|
|  punctiliousness|    1|36638|
|            calle|    1|36639|
|      needlewoman|    1|36640|
|            foots|    1|36641|
|          carmine|    1|36642|
|        radiating|    1|36643|
|        applicant|    1|36644|
|          smarten|    1|36645|
|          agilers|    1|36646|
|    contravention|    1|36647|
|       francolins|    1|36648|
|         sorrento|    1|36649|
|            moron|    1|36650|
|          lavajos|    1|36651|
|      squeamishly|    1|36652|
|         rottener|    1|36653|
|       cantillana|    1|36654|
|         swindles|    1|36655|
|         pocketed|    1|36656|
|       andradilla|    1|36657|
|         tipstaff|    1|36658|
|         evildoer|    1|36659|
|          mazorca|    1|36660|
|           plazas|    1|36661|
|     investigator|    1|36662|
|         sniffing|    1|36663|
|         closeted|    1|36664|
|      clodcrusher|    1|36665|
|         herewith|    1|36666|
|        thrumming|    1|36667|
|           tights|    1|36668|
|         sunshade|    1|36669|
|          sackful|    1|36670|
|          dubitat|    1|36671|
|       augustinus|    1|36672|
|          litters|    1|36673|
|           penman|    1|36674|
|        sophistry|    1|36675|
|     declarations|    1|36676|
|           obtuse|    1|36677|
|        absolving|    1|36678|
|    lacedemonians|    1|36679|
|          skimmed|    1|36680|
|            frogs|    1|36681|
|        batteries|    1|36682|
|          advices|    1|36683|
|           amicus|    1|36684|
|            magis|    1|36685|
|            amica|    1|36686|
|       hospitably|    1|36687|
|          postage|    1|36688|
|        hucksters|    1|36689|
|          trumped|    1|36690|
|       oppressors|    1|36691|
|      malfeasance|    1|36692|
|           leaked|    1|36693|
|         berrueca|    1|36694|
|          tonsure|    1|36695|
|        minguilla|    1|36696|
|         moneybox|    1|36697|
|        mahometan|    1|36698|
|      instability|    1|36699|
|         openings|    1|36700|
|     exhortations|    1|36701|
|        barricade|    1|36702|
|            resin|    1|36703|
|          kettles|    1|36704|
|        implement|    1|36705|
|         retreats|    1|36706|
|        ploughing|    1|36707|
|     vinedressing|    1|36708|
|         gazpacho|    1|36709|
|            evens|    1|36710|
|           swifts|    1|36711|
|           pinked|    1|36712|
|          sandals|    1|36713|
|          bulkier|    1|36714|
|          provant|    1|36715|
|      instructing|    1|36716|
|       shopkeeper|    1|36717|
|      frenchified|    1|36718|
|       severities|    1|36719|
|           caviar|    1|36720|
|         espanoli|    1|36721|
|         tudesqui|    1|36722|
|             tuto|    1|36723|
|              jur|    1|36724|
|       enactments|    1|36725|
|         augsburg|    1|36726|
|          smuggle|    1|36727|
|         tiopieyo|    1|36728|
|      sagittarius|    1|36729|
